,index,Fecha,Último,Apertura,Máximo,Mínimo,Vol.,% var.
0,146,19.10.2020,115.98,119.96,120.42,115.66,"120,64M","-2,55%"
1,145,20.10.2020,117.51,116.2,118.98,115.63,"124,42M","1,32%"
2,144,21.10.2020,116.87,116.67,118.71,116.45,"89,95M","-0,54%"
3,143,22.10.2020,115.75,117.45,118.04,114.59,"101,99M","-0,96%"
4,142,23.10.2020,115.04,116.39,116.55,114.28,"82,57M","-0,61%"
5,141,26.10.2020,115.05,114.01,116.55,112.88,"111,85M","0,01%"
6,140,27.10.2020,116.6,115.49,117.28,114.54,"92,28M","1,35%"
7,139,28.10.2020,111.2,115.05,115.43,111.1,"143,94M","-4,63%"
8,138,29.10.2020,115.32,112.37,116.93,112.2,"146,13M","3,71%"
9,137,30.10.2020,108.86,111.06,111.99,107.72,"190,57M","-5,60%"
10,136,02.11.2020,108.77,109.11,110.68,107.32,"122,87M","-0,08%"
11,135,03.11.2020,110.44,109.66,111.49,108.73,"107,62M","1,54%"
12,134,04.11.2020,114.95,114.14,115.59,112.35,"138,24M","4,08%"
13,133,05.11.2020,119.03,117.95,119.62,116.87,"126,39M","3,55%"
14,132,06.11.2020,118.69,118.32,119.2,116.13,"114,46M","-0,29%"
15,131,09.11.2020,116.32,120.5,121.99,116.05,"154,52M","-2,00%"
16,130,10.11.2020,115.97,115.55,117.59,114.13,"138,02M","-0,30%"
17,129,11.11.2020,119.49,117.19,119.63,116.44,"112,30M","3,04%"
18,128,12.11.2020,119.21,119.62,120.53,118.57,"103,35M","-0,23%"
19,127,13.11.2020,119.26,119.44,119.67,117.87,"81,69M","0,04%"
20,126,16.11.2020,120.3,118.92,120.99,118.15,"91,18M","0,87%"
21,125,17.11.2020,119.39,119.55,120.67,118.96,"74,27M","-0,76%"
22,124,18.11.2020,118.03,118.61,119.82,118.0,"76,32M","-1,14%"
23,123,19.11.2020,118.64,117.59,119.06,116.81,"74,11M","0,52%"
24,122,20.11.2020,117.34,118.64,118.77,117.29,"73,60M","-1,10%"
25,121,23.11.2020,113.85,117.18,117.62,113.75,"127,96M","-2,97%"
26,120,24.11.2020,115.17,113.91,115.85,112.59,"113,87M","1,16%"
27,119,25.11.2020,116.03,115.55,116.75,115.17,"76,50M","0,75%"
28,118,27.11.2020,116.59,116.57,117.49,116.22,"46,69M","0,48%"
29,117,30.11.2020,119.05,116.97,120.97,116.81,"169,41M","2,11%"
30,116,01.12.2020,122.72,121.01,123.47,120.01,"128,17M","3,08%"
31,115,02.12.2020,123.08,122.02,123.37,120.89,"89,00M","0,29%"
32,114,03.12.2020,122.94,123.52,123.78,122.21,"78,97M","-0,11%"
33,113,04.12.2020,122.25,122.6,122.86,121.52,"78,26M","-0,56%"
34,112,07.12.2020,123.75,122.31,124.57,122.25,"86,71M","1,23%"
35,111,08.12.2020,124.38,124.37,124.98,123.09,"82,23M","0,51%"
36,110,09.12.2020,121.78,124.53,125.95,121.0,"115,09M","-2,09%"
37,109,10.12.2020,123.24,120.5,123.87,120.15,"81,31M","1,20%"
38,108,11.12.2020,122.41,122.43,122.76,120.55,"86,94M","-0,67%"
39,107,14.12.2020,121.78,122.6,123.35,121.54,"79,08M","-0,51%"
40,106,15.12.2020,127.88,124.34,127.9,124.13,"157,57M","5,01%"
41,105,16.12.2020,127.81,127.41,128.37,126.56,"98,21M","-0,05%"
42,104,17.12.2020,128.7,128.9,129.58,128.04,"94,36M","0,70%"
43,103,18.12.2020,126.65,128.96,129.1,126.12,"192,54M","-1,59%"
44,102,21.12.2020,128.23,125.02,128.31,123.45,"121,25M","1,24%"
45,101,22.12.2020,131.88,131.61,134.4,129.65,"169,35M","2,85%"
46,100,23.12.2020,130.96,132.16,132.43,130.78,"88,22M","-0,70%"
47,99,24.12.2020,131.97,131.32,133.46,131.1,"54,93M","0,77%"
48,98,28.12.2020,136.69,133.99,137.34,133.51,"124,49M","3,58%"
49,97,29.12.2020,134.87,138.05,138.79,134.34,"121,05M","-1,33%"
50,96,30.12.2020,133.72,135.58,135.99,133.4,"96,45M","-0,85%"
51,95,31.12.2020,132.69,134.08,134.74,131.72,"99,12M","-0,77%"
52,94,04.01.2021,129.41,133.52,133.61,126.76,"143,30M","-2,47%"
53,93,05.01.2021,131.01,128.89,131.74,128.43,"97,67M","1,24%"
54,92,06.01.2021,126.6,127.72,131.05,126.38,"155,09M","-3,37%"
55,91,07.01.2021,130.92,128.36,131.63,127.86,"109,58M","3,41%"
56,90,08.01.2021,132.05,132.43,132.63,130.23,"105,16M","0,86%"
57,89,11.01.2021,128.98,129.19,130.17,128.5,"100,62M","-2,32%"
58,88,12.01.2021,128.8,128.5,129.69,126.86,"91,95M","-0,14%"
59,87,13.01.2021,130.89,128.76,131.45,128.49,"88,64M","1,62%"
60,86,14.01.2021,128.91,130.8,131.0,128.76,"90,22M","-1,51%"
61,85,15.01.2021,127.14,128.78,130.22,127.0,"111,60M","-1,37%"
62,84,19.01.2021,127.83,127.78,128.71,126.94,"90,76M","0,54%"
63,83,20.01.2021,132.03,128.66,132.49,128.55,"104,32M","3,29%"
64,82,21.01.2021,136.87,133.8,139.67,133.59,"120,53M","3,67%"
65,81,22.01.2021,139.07,136.28,139.85,135.02,"114,46M","1,61%"
66,80,25.01.2021,142.92,143.07,145.09,136.54,"157,61M","2,77%"
67,79,26.01.2021,143.16,143.6,144.3,141.37,"98,39M","0,17%"
68,78,27.01.2021,142.06,143.43,144.3,140.41,"140,84M","-0,77%"
69,77,28.01.2021,137.09,139.52,141.99,136.7,"142,62M","-3,50%"
